Year,Series,Educacion,Units,Value
2023,SE_TRA_GRDL,ISCED11_0,PT,100
2022,SE_TRA_GRDL,ISCED11_0,PT,100
2010,SE_TRA_GRDL,ISCED11_0,PT,100
2021,SE_TRA_GRDL,ISCED11_0,PT,100
2014,SE_TRA_GRDL,ISCED11_0,PT,100
2011,SE_TRA_GRDL,ISCED11_0,PT,100
2016,SE_TRA_GRDL,ISCED11_0,PT,100
2013,SE_TRA_GRDL,ISCED11_0,PT,100
2019,SE_TRA_GRDL,ISCED11_0,PT,100
2018,SE_TRA_GRDL,ISCED11_0,PT,100
2020,SE_TRA_GRDL,ISCED11_0,PT,100
2024,SE_TRA_GRDL,ISCED11_0,PT,100
2012,SE_TRA_GRDL,ISCED11_0,PT,100
2015,SE_TRA_GRDL,ISCED11_0,PT,100
2017,SE_TRA_GRDL,ISCED11_0,PT,100
2013,SE_TRA_GRDL,ISCED11_1,PT,100
2016,SE_TRA_GRDL,ISCED11_1,PT,100
2015,SE_TRA_GRDL,ISCED11_1,PT,100
2010,SE_TRA_GRDL,ISCED11_1,PT,100
2017,SE_TRA_GRDL,ISCED11_1,PT,100
2022,SE_TRA_GRDL,ISCED11_1,PT,100
2023,SE_TRA_GRDL,ISCED11_1,PT,100
2012,SE_TRA_GRDL,ISCED11_1,PT,100
2018,SE_TRA_GRDL,ISCED11_1,PT,100
2021,SE_TRA_GRDL,ISCED11_1,PT,100
2020,SE_TRA_GRDL,ISCED11_1,PT,100
2024,SE_TRA_GRDL,ISCED11_1,PT,100
2019,SE_TRA_GRDL,ISCED11_1,PT,100
2014,SE_TRA_GRDL,ISCED11_1,PT,100
2011,SE_TRA_GRDL,ISCED11_1,PT,100
2016,SE_TRA_GRDL,ISCED11_2,PT,100
2018,SE_TRA_GRDL,ISCED11_2,PT,100
2021,SE_TRA_GRDL,ISCED11_2,PT,100
2022,SE_TRA_GRDL,ISCED11_2,PT,100
2019,SE_TRA_GRDL,ISCED11_2,PT,100
2024,SE_TRA_GRDL,ISCED11_2,PT,100
2020,SE_TRA_GRDL,ISCED11_2,PT,100
2015,SE_TRA_GRDL,ISCED11_2,PT,100
2013,SE_TRA_GRDL,ISCED11_2,PT,100
2010,SE_TRA_GRDL,ISCED11_2,PT,100
2012,SE_TRA_GRDL,ISCED11_2,PT,100
2014,SE_TRA_GRDL,ISCED11_2,PT,100
2017,SE_TRA_GRDL,ISCED11_2,PT,100
2023,SE_TRA_GRDL,ISCED11_2,PT,100
2011,SE_TRA_GRDL,ISCED11_2,PT,100
2010,SE_TRA_GRDL,ISCED11_3,PT,100
2020,SE_TRA_GRDL,ISCED11_3,PT,100
2012,SE_TRA_GRDL,ISCED11_3,PT,100
2011,SE_TRA_GRDL,ISCED11_3,PT,100
2014,SE_TRA_GRDL,ISCED11_3,PT,100
2013,SE_TRA_GRDL,ISCED11_3,PT,100
2015,SE_TRA_GRDL,ISCED11_3,PT,100
2018,SE_TRA_GRDL,ISCED11_3,PT,100
2016,SE_TRA_GRDL,ISCED11_3,PT,100
2024,SE_TRA_GRDL,ISCED11_3,PT,100
2017,SE_TRA_GRDL,ISCED11_3,PT,100
2019,SE_TRA_GRDL,ISCED11_3,PT,100
2022,SE_TRA_GRDL,ISCED11_3,PT,100
2021,SE_TRA_GRDL,ISCED11_3,PT,100
2023,SE_TRA_GRDL,ISCED11_3,PT,100
